Relation ID,Relation Strings,Test Triple Count,Train Triple Count,Relation Type,MR,MRR,Hits@1,Hits@3,Hits@10
28,/location/location/contains,549,364,1-N,1602.532786885246,0.19524414118087574,0.14116575591985428,0.2167577413479053,0.2996357012750455
29,/organization/organization/headquarters./location/mailing_address/country,17,177,M-1,48.970588235294116,0.5088748370899874,0.5,0.5,0.5
30,/people/person/profession,1253,344,M-1,1684.2513966480446,0.11472775397639415,0.06424581005586592,0.12569832402234637,0.2254588986432562
31,/film/film_job/films_with_this_crew_job./film/film_crew_gig/film,637,353,1-N,466.6616954474097,0.15486285151267537,0.06750392464678179,0.16875981161695447,0.3838304552590267
32,/people/profession/people_with_this_profession,1243,359,1-N,1728.979887369268,0.12910868981530949,0.07803700724054706,0.13958165728077232,0.24094931617055512
33,/film/film_costumer_designer/costume_design_for_film,20,191,1-N,472.525,0.6163883686065674,0.55,0.625,0.8
34,/location/statistical_region/religions./location/religion_percentage/religion,59,336,M-N,172.0593220338983,0.21836342245845472,0.11016949152542373,0.2033898305084746,0.5169491525423728
35,/film/film_genre/films_in_this_genre,803,369,1-N,802.4925280199253,0.11181601670432655,0.05603985056039851,0.11519302615193026,0.23972602739726026
36,/tv/tv_genre/programs,110,366,M-N,97.42272727272727,0.284352632002397,0.15,0.33636363636363636,0.5727272727272728
37,/award/award_nominee/award_nominations./award/award_nomination/award,1307,368,M-1,1740.8003060443764,0.06204485145341192,0.03366488140780413,0.06312165263963275,0.11553175210405509
38,/music/genre/artists,690,337,1-N,1112.25,0.10200696198836617,0.05434782608695652,0.1072463768115942,0.19782608695652174
39,/influence/influence_node/influenced_by,215,362,M-N,886.5674418604651,0.2670903937761174,0.1813953488372093,0.3209302325581395,0.4186046511627907
40,/education/educational_institution/students_graduates./education/education/student,302,353,1-N,2477.865894039735,0.1535474259332316,0.12417218543046357,0.173841059602649,0.19205298013245034
41,/organization/organization_member/member_of./organization/organization_membership/organization,86,346,M-N,47.56976744186046,0.30354105040084484,0.1686046511627907,0.3546511627906977,0.5581395348837209
42,/people/person/place_of_birth,253,339,M-1,2901.005928853755,0.17172918206618237,0.14031620553359683,0.191699604743083,0.22134387351778656
43,/common/topic/webpage./common/webpage/category,641,361,M-1,3711.566302652106,0.1915060986594737,0.15366614664586584,0.21528861154446177,0.2542901716068643
44,/media_common/netflix_title/netflix_genres,275,333,M-1,547.7109090909091,0.21565303455699575,0.14181818181818182,0.24363636363636362,0.3563636363636364
45,/sports/sports_position/players./american_football/football_historical_roster_position/team,73,328,M-N,16.095890410958905,0.22478061832793772,0.0821917808219178,0.2534246575342466,0.5753424657534246
46,/film/film/other_crew./film/film_crew_gig/film_crew_role,653,359,M-1,420.69218989280245,0.1576119462344767,0.06891271056661562,0.17075038284839203,0.38208269525267996
47,/award/award_ceremony/awards_presented./award/award_honor/award_winner,319,340,1-N,1383.562695924765,0.1282765857851991,0.07210031347962383,0.14576802507836992,0.23981191222570533
48,/film/film/country,268,357,M-1,578.7873134328358,0.3087189517804046,0.2555970149253731,0.3283582089552239,0.40671641791044777
49,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country,234,360,M-N,40.31410256410256,0.1520194355239216,0.05555555555555555,0.15384615384615385,0.33760683760683763
50,/award/award_winning_work/awards_won./award/award_honor/award,338,338,M-1,523.5636094674556,0.1474503172925238,0.08431952662721894,0.16420118343195267,0.2588757396449704
51,/base/schemastaging/tv_actor_extra/regular_dubbing_performances./base/schemastaging/tv_star_dubbing_performance/program,7,63,M-N,2.0714285714285716,0.6190476417541504,0.35714285714285715,0.8571428571428571,1.0
52,/film/film/genre,754,360,M-1,886.0179045092838,0.11459715865967444,0.058355437665782495,0.1206896551724138,0.23342175066312998
53,/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee,719,344,1-1,1907.5987482614742,0.16326305829765733,0.10778859527121001,0.18776077885952713,0.26912378303198886
54,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film,260,342,1-N,432.85769230769233,0.21814101292536808,0.14423076923076922,0.2423076923076923,0.36346153846153845
55,/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency,33,343,M-1,104.95454545454545,0.5064369548450817,0.5,0.5,0.5151515151515151
56,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,140,361,M-1,496.0464285714286,0.49773477826799667,0.4928571428571429,0.4928571428571429,0.5071428571428571
57,/location/administrative_division/second_level_division_of,47,345,M-1,66.98936170212765,0.5216561175407247,0.5,0.5106382978723404,0.5638297872340425
58,/government/legislative_session/members./government/government_position_held/district_represented,119,341,M-N,16.10924369747899,0.17036226416836267,0.037815126050420166,0.1722689075630252,0.46218487394957986
59,/sports/sports_team/roster./american_football/football_historical_roster_position/position_s,66,347,M-N,15.818181818181818,0.2171363252581972,0.08333333333333333,0.2196969696969697,0.5303030303030303
60,/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office,89,343,1-N,67.47191011235955,0.39684758561380795,0.25842696629213485,0.4943820224719101,0.6292134831460674
61,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,695,366,1-1,2030.284892086331,0.1907295940591277,0.1366906474820144,0.21366906474820144,0.2956834532374101
62,/people/deceased_person/place_of_death,62,336,M-1,2199.8870967741937,0.26122776154548893,0.23387096774193547,0.25806451612903225,0.3225806451612903
63,/music/group_member/instruments_played,229,365,M-1,233.06768558951964,0.21996677182126775,0.12663755458515283,0.2336244541484716,0.4344978165938865
64,/film/production_company/films,188,374,1-N,269.26329787234044,0.2943984498368933,0.2074468085106383,0.3351063829787234,0.44148936170212766
65,/sports/pro_athlete/teams./sports/sports_team_roster/team,82,375,M-N,3.8902439024390243,0.5103281532845846,0.3231707317073171,0.6280487804878049,0.9573170731707317
66,/base/schemastaging/athlete_extra/salary./base/schemastaging/athlete_salary/team,5,37,1-1,1.1,0.95,0.9,1.0,1.0
67,/music/artist/track_contributions./music/track_contribution/role,197,347,M-N,331.46192893401013,0.1879213013624782,0.10406091370558376,0.20812182741116753,0.350253807106599
68,/organization/organization/acquired_by./business/acquisition/acquiring_company,2,25,M-1,1.0,1.0,1.0,1.0,1.0
69,/music/instrument/instrumentalists,216,351,1-N,203.90277777777777,0.18193462159898546,0.1087962962962963,0.19212962962962962,0.33564814814814814
70,/military/military_combatant/military_conflicts./military/military_combatant_group/conflict,46,350,M-N,4.9021739130434785,0.4672205551810887,0.25,0.6304347826086957,0.8804347826086957
71,/people/person/education./education/education/institution,300,346,M-1,1969.2466666666667,0.17462926228841147,0.14166666666666666,0.19,0.23166666666666666
72,/award/award_category/winners./award/award_honor/honored_for,360,342,1-N,486.12916666666666,0.14787382549709743,0.09027777777777778,0.1597222222222222,0.24444444444444444
73,/people/person/gender,384,332,M-1,1680.7708333333333,0.34960246086120605,0.2981770833333333,0.390625,0.4166666666666667
74,/business/job_title/people_with_this_title./business/employment_tenure/company,85,343,M-N,69.7764705882353,0.3348650090834674,0.2,0.3764705882352941,0.6647058823529411
75,/base/popstra/celebrity/friendship./base/popstra/friendship/participant,166,347,1-1,1288.7469879518073,0.2706378798886954,0.20783132530120482,0.31626506024096385,0.3614457831325301
76,/fictional_universe/fictional_character/occupation,2,18,1-N,1.5,0.75,0.5,1.0,1.0
77,/education/field_of_study/students_majoring./education/education/institution,302,357,M-N,128.3162251655629,0.1377540234698365,0.07450331125827815,0.1390728476821192,0.24834437086092714
78,/business/business_operation/industry,48,318,M-1,8.489583333333334,0.5603668689727783,0.4479166666666667,0.6145833333333334,0.75
79,/award/award_category/winners./award/award_honor/award_winner,594,338,1-N,1669.8695286195286,0.08076180994309962,0.050505050505050504,0.08417508417508418,0.12794612794612795
80,/award/award_winner/awards_won./award/award_honor/ceremony,301,346,M-1,1441.8887043189368,0.15158906093863553,0.09966777408637874,0.1644518272425249,0.260797342192691
81,/location/hud_foreclosure_area/hhuniv./measurement_unit/dated_integer/source,99,350,M-1,258.59090909090907,0.504102186723189,0.5,0.5,0.51010101010101
82,/location/us_county/hud_county_place,34,297,1-1,1.8823529411764706,0.8671851438634536,0.8088235294117647,0.9117647058823529,0.9558823529411765
83,/location/statistical_region/gni_in_ppp_dollars./measurement_unit/dated_money_value/currency,23,142,M-1,38.82608695652174,0.5173695191093113,0.5,0.5,0.5434782608695652
84,/people/person/nationality,477,341,M-1,2126.053459119497,0.21237496110128407,0.17819706498951782,0.22955974842767296,0.27882599580712786
85,/sports/sports_team/roster./baseball/baseball_roster_position/position,23,178,M-N,8.043478260869565,0.33350932079812756,0.13043478260869565,0.43478260869565216,0.782608695652174
86,/music/performance_role/regular_performances./music/group_membership/member,88,363,M-N,45.64772727272727,0.3312923258001154,0.2159090909090909,0.36363636363636365,0.5681818181818182
87,/base/nobelprizes/nobel_prize_winner/nobel_honor./base/nobelprizes/nobel_honor/subject_area,4,14,M-1,2.25,0.71875,0.625,0.75,1.0
88,/people/cause_of_death/people,84,343,1-N,253.08333333333334,0.4236684072585333,0.34523809523809523,0.42857142857142855,0.6130952380952381
89,/tv/tv_program/languages,31,261,M-1,58.08064516129032,0.5205051668228642,0.5,0.5161290322580645,0.5483870967741935
90,/user/alexander/philosophy/subject/philosophers,10,98,M-N,5.75,0.3805373668670654,0.15,0.45,0.8
91,/common/annotation_category/annotations./common/webpage/topic,659,343,1-N,3798.6684370257967,0.18042988986997938,0.13884673748103188,0.20637329286798178,0.2473444613050076
92,/music/genre/parent_genre,82,364,M-N,278.0182926829268,0.3737886475353706,0.21951219512195122,0.47560975609756095,0.676829268292683
93,/base/popstra/celebrity/breakup./base/popstra/breakup/participant,22,152,1-1,1.2272727272727273,0.9015151804143732,0.8181818181818182,1.0,1.0
94,/influence/influence_node/influenced,182,330,M-N,789.3598901098901,0.1692793185894306,0.0989010989010989,0.1978021978021978,0.29945054945054944
95,/location/country/capital,15,135,1-1,3.033333333333333,0.8488426208496094,0.7666666666666667,0.9333333333333333,0.9666666666666667
96,/film/special_film_performance_type/film_performance_type./film/performance/film,14,119,1-N,9.321428571428571,0.5410189628601074,0.4642857142857143,0.5714285714285714,0.6428571428571429
97,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport,249,366,M-N,42.475903614457835,0.14007612787576085,0.04819277108433735,0.15060240963855423,0.3132530120481928
98,/film/writer/film,81,349,1-N,317.5740740740741,0.6482135631419994,0.5493827160493827,0.7283950617283951,0.8148148148148148
99,/soccer/football_team/current_roster./sports/sports_team_roster/player,59,344,M-N,3.73728813559322,0.4643866652149265,0.2542372881355932,0.5423728813559322,0.9576271186440678
100,/film/film/starring./film/performance/character,8,64,M-1,3.375,0.7263888716697693,0.625,0.875,0.875
101,/location/hud_county_place/place,40,354,1-1,1.0,1.0,1.0,1.0,1.0
102,/location/country/administrative_divisions,46,369,1-N,9.402173913043478,0.5904747092205546,0.5217391304347826,0.6086956521739131,0.7717391304347826
103,/organization/organization/leadership./organization/leadership/role,78,376,M-1,114.91666666666667,0.4757103064121344,0.4358974358974359,0.48717948717948717,0.5448717948717948
104,/music/performance_role/guest_performances./music/recording_contribution/performance_role,56,358,M-N,11.089285714285714,0.3077048233577183,0.16071428571428573,0.32142857142857145,0.6785714285714286
105,/location/location/adjoin_s./location/adjoining_relationship/adjoins,264,365,1-1,440.27840909090907,0.17729780890724875,0.11174242424242424,0.1875,0.29924242424242425
106,/film/film_subject/films,63,357,1-N,376.6746031746032,0.551797836545914,0.4444444444444444,0.6111111111111112,0.753968253968254
107,/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency,63,364,M-1,476.3015873015873,0.49153394547719803,0.47619047619047616,0.5,0.5
108,/government/form_of_government/countries,34,289,M-N,32.48529411764706,0.407222495359533,0.27941176470588236,0.5,0.6029411764705882
109,/education/educational_institution/colors,106,350,M-1,115.36320754716981,0.28051876571943174,0.18867924528301888,0.2688679245283019,0.5330188679245284
110,/base/aareas/schema/administrative_area/administrative_parent,59,346,M-1,30.74576271186441,0.6437398619570974,0.576271186440678,0.6779661016949152,0.8135593220338984
111,/government/political_appointer/appointees./government/government_position_held/basic_title,8,46,M-1,5.375,0.5101984739303589,0.3125,0.625,0.8125
112,/organization/organization/sectors,1,24,1-1,1.0,1.0,1.0,1.0,1.0
113,/organization/role/leaders./organization/leadership/organization,85,332,1-N,208.62941176470588,0.4777642193962546,0.4411764705882353,0.5,0.5294117647058824
114,/location/location/people_born_here,261,333,1-N,2522.0842911877394,0.1813844556552697,0.15134099616858238,0.20306513409961685,0.2260536398467433
115,/medicine/risk_factor/diseases,12,156,M-N,4.333333333333333,0.40037421385447186,0.125,0.5416666666666666,0.9583333333333334
116,/broadcast/tv_station_owner/tv_stations,1,3,1-1,1.0,1.0,1.0,1.0,1.0
117,/government/legislative_session/members./government/government_position_held/legislative_sessions,89,346,M-N,10.724719101123595,0.23493008131391546,0.09550561797752809,0.24157303370786518,0.5617977528089888
118,/olympics/olympic_games/sports,78,341,M-N,10.307692307692308,0.23273406884609124,0.08974358974358974,0.23076923076923078,0.5769230769230769
119,/people/person/places_lived./people/place_lived/location,411,346,M-1,2678.6788321167883,0.09202609097000457,0.06934306569343066,0.09975669099756691,0.13260340632603407
120,/government/legislative_session/members./government/government_position_held/governmental_body,10,96,M-N,7.4,0.4603556156158447,0.3,0.5,0.75
121,/location/hud_foreclosure_area/estimated_number_foreclosures./measurement_unit/dated_integer/source,108,353,M-1,261.0833333333333,0.5033748414781358,0.5,0.5,0.5092592592592593
122,/award/award_category/disciplines_or_subjects,24,202,M-N,6.583333333333333,0.46797112623850506,0.2708333333333333,0.6041666666666666,0.8125
123,/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school,85,332,M-N,39.8235294117647,0.21434014264275045,0.1,0.2411764705882353,0.4294117647058823
124,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics,132,340,M-N,23.397727272727273,0.15392840992320667,0.045454545454545456,0.13257575757575757,0.4431818181818182
125,/language/human_language/countries_spoken_in,38,320,M-N,7.973684210526316,0.45420621570787933,0.2631578947368421,0.5921052631578947,0.7894736842105263
126,/symbols/namesake/named_after,8,88,M-1,2.125,0.731249988079071,0.625,0.75,1.0
127,/organization/organization/phone_number./common/phone_number/category,5,56,M-1,18.6,0.5178299427032471,0.5,0.5,0.5
128,/award/award_winner/awards_won./award/award_honor/honored_for,340,366,1-1,1490.9867647058823,0.27183422761804915,0.19558823529411765,0.3014705882352941,0.41323529411764703
129,/people/ethnicity/people,243,350,1-N,965.5185185185185,0.2433752523037632,0.18724279835390947,0.25925925925925924,0.3497942386831276
130,/fictional_universe/character_occupation/characters_with_this_occupation,2,16,M-1,1.0,1.0,1.0,1.0,1.0
132,/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics,67,352,M-N,22.48507462686567,0.26937786500845384,0.15671641791044777,0.27611940298507465,0.5746268656716418
133,/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal,30,237,M-N,21.5,0.42933855056762693,0.31666666666666665,0.5333333333333333,0.5833333333333334
134,/film/film/other_crew./film/film_crew_gig/crewmember,39,349,M-1,5.538461538461538,0.5300130110520583,0.38461538461538464,0.6025641025641025,0.8205128205128205
135,/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/sport,36,340,M-N,7.041666666666667,0.34025488959418404,0.1527777777777778,0.4166666666666667,0.7638888888888888
136,/music/performance_role/track_performances./music/track_contribution/role,425,342,M-N,51.84235294117647,0.0851728551528033,0.027058823529411764,0.07176470588235294,0.18705882352941178
137,/education/school_category/schools_of_this_kind,71,340,1-N,50.401408450704224,0.430526034932741,0.3380281690140845,0.4788732394366197,0.5845070422535211
138,/sports/sports_team/roster./sports/sports_team_roster/position,354,354,M-1,158.7316384180791,0.2829657085871292,0.15254237288135594,0.3531073446327684,0.5423728813559322
140,/music/record_label/artist,249,350,1-N,720.9879518072289,0.1650967885212726,0.09839357429718876,0.178714859437751,0.2971887550200803
141,/location/statistical_region/rent50_4./measurement_unit/dated_money_value/currency,33,353,M-1,95.15151515151516,0.5123206629897609,0.5,0.5151515151515151,0.5303030303030303
142,/base/popstra/celebrity/dated./base/popstra/dated/participant,136,362,1-1,1282.014705882353,0.2936687469482422,0.19852941176470587,0.3639705882352941,0.45955882352941174
143,/base/locations/continents/countries_within,13,128,1-N,10.846153846153847,0.5843279545123761,0.5384615384615384,0.5769230769230769,0.7307692307692307
144,/business/employer/employees./business/employment_tenure/title,87,369,M-N,268.57471264367814,0.3541501582353965,0.22413793103448276,0.39655172413793105,0.6436781609195402
145,/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school,23,270,M-N,6.0,0.32684883864029596,0.10869565217391304,0.41304347826086957,0.8695652173913043
146,/music/musical_group/member./music/group_membership/role,144,331,M-N,41.59375,0.2286775377061632,0.10069444444444445,0.2743055555555556,0.5104166666666666
147,/sports/sports_team/sport,53,360,M-1,54.89622641509434,0.5431184948615309,0.5188679245283019,0.5471698113207547,0.5849056603773585
148,/film/producer/films_executive_produced,84,362,1-N,118.33928571428571,0.5274497440883091,0.39880952380952384,0.6130952380952381,0.7380952380952381
149,/education/educational_institution_campus/educational_institution,63,354,1-1,1.0,1.0,1.0,1.0,1.0
150,/sports/sports_team/league./sports/sports_league_participation/league,24,149,M-1,7.333333333333333,0.5993892351786295,0.5416666666666666,0.5833333333333334,0.6666666666666666
151,/american_football/football_team/current_roster./american_football/football_roster_position/position,49,324,M-N,17.448979591836736,0.18515518733433314,0.07142857142857142,0.1836734693877551,0.5306122448979592
152,/location/location/events,42,352,M-N,3.130952380952381,0.5946905045282274,0.44047619047619047,0.6904761904761905,0.9761904761904762
153,/people/person/religion,114,339,M-1,1077.8245614035088,0.2860157280637507,0.2236842105263158,0.30701754385964913,0.3991228070175439
154,/organization/organization/headquarters./location/mailing_address/citytown,100,373,M-1,855.555,0.3653502655029297,0.3,0.405,0.46
155,/film/music_contributor/film,105,353,1-N,644.0190476190476,0.3345752897716704,0.2619047619047619,0.3761904761904762,0.46190476190476193
156,/music/performance_role/track_performances./music/track_contribution/contributor,217,348,M-N,250.17511520737327,0.16308528706774733,0.07834101382488479,0.18433179723502305,0.3317972350230415
157,/film/film/produced_by,140,341,M-1,330.0678571428571,0.4361753191266741,0.32142857142857145,0.5035714285714286,0.6535714285714286
159,/architecture/museum/address./location/mailing_address/citytown,1,8,1-1,1.5,0.75,0.5,1.0,1.0
160,/film/film_location/featured_in_films,103,346,1-N,478.8203883495146,0.3690707012287621,0.2912621359223301,0.4029126213592233,0.5048543689320388
161,/organization/organization/founders,19,140,1-1,1.9736842105263157,0.7673751429507607,0.631578947368421,0.868421052631579,0.9736842105263158
162,/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/actor,9,77,1-N,6.611111111111111,0.6207590632968478,0.5555555555555556,0.6111111111111112,0.7777777777777778
164,/award/award_winner/awards_won./award/award_honor/award,626,332,M-1,1951.13178913738,0.08661479157761644,0.05670926517571885,0.0902555910543131,0.13977635782747605
165,/music/artist/label,225,349,M-1,743.2266666666667,0.1747098626030816,0.11555555555555555,0.18666666666666668,0.3
166,/medicine/notable_person_with_medical_condition/condition,15,116,M-1,4.6,0.665416971842448,0.5666666666666667,0.7,0.8666666666666667
167,/film/producer/film,125,370,1-N,488.364,0.42061798095703123,0.32,0.488,0.596
168,/people/person/spouse_s./people/marriage/type_of_union,292,365,M-1,1213.9263698630136,0.37979656376250803,0.3253424657534247,0.4263698630136986,0.4417808219178082
169,/film/film/production_companies,155,337,M-1,277.26451612903224,0.2659268779139365,0.1870967741935484,0.27741935483870966,0.42258064516129035
170,/location/country/second_level_divisions,66,336,1-N,75.9469696969697,0.5115744850852273,0.48484848484848486,0.5151515151515151,0.553030303030303
171,/sports/sports_team/roster./soccer/football_roster_position/position,240,350,M-1,249.56458333333333,0.2712517420450846,0.12916666666666668,0.39166666666666666,0.5
172,/film/film/directed_by,86,335,M-1,107.56976744186046,0.6701955573503361,0.5813953488372093,0.7034883720930233,0.8430232558139535
173,/sports/pro_athlete/teams./soccer/football_roster_position/team,65,336,M-N,3.269230769230769,0.5515268179086539,0.36923076923076925,0.6923076923076923,0.9846153846153847
174,/food/ingredient/compatible_with_dietary_restrictions,6,42,M-N,5.75,0.4190259377161662,0.16666666666666666,0.6666666666666666,0.75
175,/language/human_language/main_country,10,63,1-1,2.45,0.81875,0.7,0.95,0.95
176,/sports/sports_team/location,53,345,1-1,1.2075471698113207,0.9190251332408977,0.8584905660377359,0.9905660377358491,1.0
177,/location/statistical_region/rent50_1./measurement_unit/dated_money_value/currency,40,358,M-1,118.025,0.5046211242675781,0.5,0.5,0.5125
178,/base/culturalevent/event/entity_involved,25,282,M-N,2.86,0.5772460174560546,0.38,0.7,1.0
179,/film/film_festival_event/films,34,254,1-N,4.852941176470588,0.6189566219554228,0.5294117647058824,0.6470588235294118,0.7941176470588235
181,/education/educational_degree/people_with_this_degree./education/education/institution,270,338,1-N,127.91296296296296,0.200231608638057,0.10925925925925926,0.21296296296296297,0.4148148148148148
182,/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium,37,277,M-1,19.486486486486488,0.41630229434451543,0.3108108108108108,0.5,0.5405405405405406
183,/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type,12,120,M-1,40.75,0.5203003883361816,0.5,0.5416666666666666,0.5416666666666666
184,/film/film/distributors./film/film_film_distributor_relationship/distributor,236,349,M-1,388.02966101694915,0.24371530241885428,0.1652542372881356,0.2563559322033898,0.4067796610169492
185,/sports/sport/teams,50,344,1-N,64.29,0.5103173065185547,0.5,0.5,0.51
186,/music/performance_role/regular_performances./music/group_membership/group,137,329,M-N,71.08759124087591,0.20472391504440865,0.08029197080291971,0.24817518248175183,0.4708029197080292
187,/organization/organization/phone_number./common/phone_number/service_location,7,82,M-1,13.357142857142858,0.4438991206032889,0.35714285714285715,0.5,0.5714285714285714
188,/sports/sports_position/players./ice_hockey/hockey_roster_position/team,14,122,M-N,11.0,0.35760126795087543,0.17857142857142858,0.5,0.6428571428571429
189,/government/politician/government_positions_held./government/government_position_held/legislative_sessions,28,199,M-N,6.125,0.3642386368342808,0.17857142857142858,0.4107142857142857,0.8392857142857143
190,/sports/sports_team_location/teams,41,318,1-1,201.3048780487805,0.889230588587319,0.8170731707317073,0.9634146341463414,0.975609756097561
191,/sports/sports_team/colors,67,365,M-1,371.52985074626866,0.3136527502714698,0.20149253731343283,0.373134328358209,0.5298507462686567
192,/people/deceased_person/cause_of_death,81,345,M-1,562.7592592592592,0.3861623457920404,0.3148148148148148,0.41358024691358025,0.5185185185185185
193,/sports/sports_position/players./basketball/basketball_roster_position/team,20,163,M-N,9.15,0.2720959663391113,0.075,0.325,0.65
194,/base/popstra/celebrity/shops_at./base/popstra/shopping_choice/company,2,18,M-1,1.5,0.8333333134651184,0.75,1.0,1.0
195,/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft,67,363,M-N,8.492537313432836,0.2849603909165112,0.1044776119402985,0.3358208955223881,0.6865671641791045
196,/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for,69,371,M-N,52.710144927536234,0.49384921530018683,0.2898550724637681,0.6159420289855072,0.9420289855072463
197,/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season,26,233,M-N,8.346153846153847,0.23502390201275164,0.057692307692307696,0.19230769230769232,0.6923076923076923
198,/user/alexander/philosophy/philosopher/interests,5,102,M-N,6.1,0.3732051610946655,0.1,0.6,0.8
